time,predicted_price,predicted_change_pct,direction,volatility,uncertainty,hour_ahead
2025-10-27 04:00:00+00:00,114912.22578800842,-0.06546825,1,0.0031143273,0.0031143273,1
2025-10-27 05:00:00+00:00,114845.81495195311,-0.0577908,1,0.001522216,0.001522216,2
2025-10-27 06:00:00+00:00,114779.49041389689,-0.05775243,1,0.001522945,0.001522945,3
2025-10-27 07:00:00+00:00,114713.23838583882,-0.057723373,1,0.0015236484,0.0015236484,4
2025-10-27 08:00:00+00:00,114647.03827408895,-0.057711452,1,0.001523912,0.001523912,5
2025-10-27 09:00:00+00:00,114580.87636590526,-0.0577081,1,0.0015239795,0.0015239795,6
2025-10-27 10:00:00+00:00,114514.75946879323,-0.05770549,1,0.0015240419,0.0015240419,7
2025-10-27 11:00:00+00:00,114448.68754889556,-0.057700276,1,0.0015241189,0.0015241189,8
2025-10-27 12:00:00+00:00,114382.66739405591,-0.057682395,1,0.0015242917,0.0015242917,9
2025-10-27 13:00:00+00:00,114316.66486997553,-0.057705864,1,0.0015240259,0.0015240259,10
2025-10-27 14:00:00+00:00,114250.69361769679,-0.057708845,1,0.0015239838,0.0015239838,11
2025-10-27 15:00:00+00:00,114184.76043691122,-0.05770959,1,0.0015239969,0.0015239969,12
2025-10-27 16:00:00+00:00,114118.87211159016,-0.05770251,1,0.0015241349,0.0015241349,13
2025-10-27 17:00:00+00:00,114053.04221202304,-0.05768314,1,0.001524445,0.001524445,14
2025-10-27 18:00:00+00:00,113987.29107522688,-0.057651848,1,0.0015249985,0.0015249985,15
2025-10-27 19:00:00+00:00,113921.53707867429,-0.05768314,1,0.001524546,0.001524546,16
2025-10-27 20:00:00+00:00,113855.84138331958,-0.05766675,1,0.0015248265,0.0015248265,17
2025-10-27 21:00:00+00:00,113790.2310773848,-0.05762726,1,0.0015255153,0.0015255153,18
2025-10-27 22:00:00+00:00,113724.6857095996,-0.05760193,1,0.0015260132,0.0015260132,19
2025-10-27 23:00:00+00:00,113659.11709053497,-0.05765669,1,0.0015250292,0.0015250292,20
2025-10-28 00:00:00+00:00,113593.5862754333,-0.05765818,1,0.001524995,0.001524995,21
2025-10-28 01:00:00+00:00,113528.09324249851,-0.057652965,1,0.0015251089,0.0015251089,22
2025-10-28 02:00:00+00:00,113462.64473674871,-0.05765073,1,0.0015251555,0.0015251555,23
2025-10-28 03:00:00+00:00,113397.2474876101,-0.0576403,1,0.0015253415,0.0015253415,24
2025-10-28 04:00:00+00:00,113331.90820894417,-0.057620183,1,0.0015256811,0.0015256811,25
2025-10-28 05:00:00+00:00,113266.66061951156,-0.05756952,1,0.0015265602,0.0015265602,26
2025-10-28 06:00:00+00:00,113201.41683840824,-0.05760081,1,0.0015259675,0.0015259675,27
2025-10-28 07:00:00+00:00,113136.21738631146,-0.05759783,1,0.0015260838,0.0015260838,28
2025-10-28 08:00:00+00:00,113070.9745651418,-0.057666004,1,0.0015248294,0.0015248294,29
2025-10-28 09:00:00+00:00,113005.78958653784,-0.05765222,1,0.0015250777,0.0015250777,30
2025-10-28 10:00:00+00:00,112940.62197981156,-0.05766861,1,0.0015247654,0.0015247654,31
2025-10-28 11:00:00+00:00,112875.53907611045,-0.05762577,1,0.001525431,0.001525431,32
2025-10-28 12:00:00+00:00,112810.43312577641,-0.057677552,1,0.0015245895,0.0015245895,33
2025-10-28 13:00:00+00:00,112745.36472817349,-0.057681277,1,0.0015245067,0.0015245067,34
2025-10-28 14:00:00+00:00,112680.3405817889,-0.057674572,1,0.0015246266,0.0015246266,35
2025-10-28 15:00:00+00:00,112615.36065334732,-0.05766712,1,0.0015247538,0.0015247538,36
2025-10-28 16:00:00+00:00,112550.41819720197,-0.057664886,1,0.0015248016,0.0015248016,37
2025-10-28 17:00:00+00:00,112485.5131917435,-0.057667494,1,0.0015247101,0.0015247101,38
2025-10-28 18:00:00+00:00,112420.64561537505,-0.057668984,1,0.0015246826,0.0015246826,39
2025-10-28 19:00:00+00:00,112355.82214730483,-0.05766414,1,0.0015247494,0.0015247494,40
2025-10-28 20:00:00+00:00,112291.04275436915,-0.057655945,1,0.0015248889,0.0015248889,41
2025-10-28 21:00:00+00:00,112226.30071036358,-0.057655945,1,0.0015248918,0.0015248918,42
2025-10-28 22:00:00+00:00,112161.62275058952,-0.057629123,1,0.001525447,0.001525447,43
2025-10-28 23:00:00+00:00,112096.93526836752,-0.057670847,1,0.0015247662,0.0015247662,44
2025-10-29 00:00:00+00:00,112032.32518263905,-0.057636946,1,0.0015252827,0.0015252827,45
2025-10-29 01:00:00+00:00,111967.74565902552,-0.05764477,1,0.0015251962,0.0015251962,46
2025-10-29 02:00:00+00:00,111903.23005659864,-0.057621673,1,0.0015255524,0.0015255524,47
2025-10-29 03:00:00+00:00,111838.71827817798,-0.057647005,1,0.0015252152,0.0015252152,48
2025-10-29 04:00:00+00:00,111774.24369054756,-0.057647005,1,0.0015252152,0.0015252152,49
